file,generated_family,best_hit_family,best_hit_score
masked_25.fa,PF06419,PF06419,45.6
masked_25.fa,PF06419,PF06419,54.8
masked_25.fa,PF06419,PF06419,50.3
masked_25.fa,PF06419,PF06419,41.9
masked_25.fa,PF06419,PF06419,133.6
masked_25.fa,PF06419,PF06419,49.5
masked_25.fa,PF06419,PF06419,188.4
masked_25.fa,PF06419,PF06419,59.6
masked_25.fa,PF06419,PF06419,106.9
masked_25.fa,PF06419,PF06419,52.4
masked_25.fa,PF06419,PF06419,49.8
masked_25.fa,PF06419,PF06419,49.9
masked_25.fa,PF06419,PF06419,69.7
masked_25.fa,PF06419,PF06419,60.3
masked_25.fa,PF06419,PF06419,77.1
masked_25.fa,PF06419,PF06419,50.3
masked_25.fa,PF06419,PF06419,66.1
masked_25.fa,PF06419,PF06419,48.0
masked_25.fa,PF06419,PF06419,56.7
masked_25.fa,PF06419,PF06419,38.8
masked_25.fa,PF06419,PF06419,71.5
masked_25.fa,PF06419,PF06419,98.2
masked_25.fa,PF06419,PF06419,60.8
masked_25.fa,PF06419,PF06419,97.5
masked_25.fa,PF06419,PF06419,56.5
masked_25.fa,PF06419,PF06419,108.1
masked_25.fa,PF06419,PF06419,48.5
masked_25.fa,PF06419,PF06419,63.9
masked_25.fa,PF06419,PF06419,51.6
masked_25.fa,PF06419,PF06419,78.7
masked_25.fa,PF06419,PF06419,60.1
masked_25.fa,PF06419,PF06419,44.5
masked_25.fa,PF06419,PF06419,43.5
masked_25.fa,PF06419,PF06419,118.6
masked_25.fa,PF06419,PF06419,65.8
masked_25.fa,PF06419,PF06419,48.9
masked_25.fa,PF06419,PF06419,97.7
masked_25.fa,PF06419,PF06419,117.4
masked_25.fa,PF06419,PF06419,171.4
masked_25.fa,PF06419,PF06419,60.1
masked_25.fa,PF06419,PF06419,119.9
masked_25.fa,PF06419,PF06419,96.1
masked_25.fa,PF06419,PF06419,100.4
masked_25.fa,PF06419,PF06419,117.7
masked_25.fa,PF06419,PF06419,38.5
masked_25.fa,PF06419,PF06419,96.9
masked_25.fa,PF06419,PF06419,181.6
masked_25.fa,PF06419,PF06419,48.7
masked_25.fa,PF06419,PF06419,49.5
masked_25.fa,PF06419,PF06419,64.1
masked_25.fa,PF06419,PF06419,59.2
masked_25.fa,PF06419,PF06419,43.8
masked_25.fa,PF06419,PF06419,61.1
masked_25.fa,PF06419,PF06419,86.9
masked_25.fa,PF06419,PF06419,38.1
masked_25.fa,PF06419,PF06419,65.3
masked_25.fa,PF06419,PF06419,99.1
masked_25.fa,PF06419,PF06419,98.4
masked_25.fa,PF06419,PF06419,170.1
masked_25.fa,PF06419,PF06419,102.3
masked_25.fa,PF06419,PF06419,88.0
masked_25.fa,PF06419,PF06419,74.7
masked_25.fa,PF06419,PF06419,168.4
masked_25.fa,PF06419,PF06419,79.5
masked_25.fa,PF06419,PF06419,63.2
masked_25.fa,PF06419,PF06419,55.5
masked_25.fa,PF06419,PF06419,87.0
masked_25.fa,PF06419,PF06419,67.8
masked_25.fa,PF06419,PF06419,63.2
masked_25.fa,PF06419,PF06419,104.0
masked_25.fa,PF06419,PF06419,66.6
masked_25.fa,PF06419,PF06419,54.2
masked_25.fa,PF06419,PF06419,120.2
masked_25.fa,PF06419,PF06419,63.4
masked_25.fa,PF06419,PF06419,49.3
masked_25.fa,PF06419,PF06419,49.8
masked_25.fa,PF06419,PF06419,47.1
masked_25.fa,PF06419,PF06419,98.9
masked_25.fa,PF06419,PF06419,71.2
masked_25.fa,PF06419,PF06419,35.5
masked_25.fa,PF06419,PF06419,46.5
masked_25.fa,PF06419,PF06419,46.3
masked_25.fa,PF06419,PF06419,112.8
masked_25.fa,PF06419,PF06419,111.8
masked_25.fa,PF06419,PF06419,111.7
masked_25.fa,PF06419,PF06419,37.7
masked_25.fa,PF06419,PF06419,78.7
masked_25.fa,PF06419,PF06419,44.7
masked_25.fa,PF06419,PF06419,59.9
masked_25.fa,PF06419,PF06419,53.5
masked_25.fa,PF06419,PF06419,42.9
masked_25.fa,PF06419,PF06419,63.5
masked_25.fa,PF06419,PF06419,48.1
masked_25.fa,PF06419,PF06419,44.0
masked_25.fa,PF06419,PF06419,77.2
masked_25.fa,PF06419,PF06419,67.7
masked_25.fa,PF06419,PF06419,49.8
masked_25.fa,PF06419,PF06419,47.7
masked_25.fa,PF06419,PF06419,43.5
masked_25.fa,PF06419,PF06419,45.1
masked_25.fa,PF06419,PF06419,45.9
masked_25.fa,PF06419,PF06419,44.4
masked_25.fa,PF06419,PF06419,40.7
masked_25.fa,PF06419,PF06419,42.8
masked_25.fa,PF06419,PF06419,49.4
masked_25.fa,PF06419,PF06419,83.9
masked_25.fa,PF06419,PF06419,45.3
masked_25.fa,PF06419,PF06419,40.9
masked_25.fa,PF06419,PF06419,70.6
masked_25.fa,PF06419,PF06419,70.1
masked_25.fa,PF06419,PF06419,75.7
masked_25.fa,PF06419,PF06419,49.8
masked_25.fa,PF06419,PF06419,84.4
masked_25.fa,PF06419,PF06419,34.4
masked_25.fa,PF06419,PF06419,33.9
masked_25.fa,PF06419,PF06419,67.5
masked_25.fa,PF06419,PF06419,40.9
masked_25.fa,PF06419,PF06419,43.5
masked_25.fa,PF06419,PF06419,49.7
masked_25.fa,PF06419,PF06419,71.5
masked_25.fa,PF06419,PF06419,116.2
masked_25.fa,PF06419,PF06419,41.0
masked_25.fa,PF06419,PF06419,82.0
masked_25.fa,PF06419,PF06419,106.6
masked_25.fa,PF06419,PF06419,56.8
masked_25.fa,PF06419,PF06419,47.1
masked_25.fa,PF06419,PF06419,157.6
masked_25.fa,PF06419,PF06419,108.9
masked_25.fa,PF06419,PF06419,73.1
masked_25.fa,PF06419,PF06419,74.1
masked_25.fa,PF06419,PF06419,93.6
masked_25.fa,PF06419,PF06419,79.7
masked_25.fa,PF06419,PF06419,112.9
masked_25.fa,PF06419,PF06419,103.4
masked_25.fa,PF06419,PF06419,86.8
masked_25.fa,PF06419,PF06419,80.1
masked_25.fa,PF06419,PF06419,81.1
masked_25.fa,PF06419,PF06419,38.5
masked_25.fa,PF06419,PF06419,129.2
masked_25.fa,PF06419,PF06419,79.4
masked_25.fa,PF06419,PF06419,82.0
masked_25.fa,PF06419,PF06419,70.4
masked_25.fa,PF06419,PF06419,188.5
masked_25.fa,PF06419,PF06419,208.6
masked_25.fa,PF06419,PF06419,176.3
masked_25.fa,PF06419,PF06419,32.0
masked_25.fa,PF06419,PF06419,46.6
masked_25.fa,PF13480,PF13480,44.0
masked_25.fa,PF13480,PF13480,62.2
masked_25.fa,PF13480,PF13480,45.5
masked_25.fa,PF13480,PF13480,58.5
masked_25.fa,PF13480,PF13480,39.1
masked_25.fa,PF13480,PF13480,39.2
masked_25.fa,PF13480,PF13480,66.1
masked_25.fa,PF13480,PF13480,70.9
masked_25.fa,PF13480,PF13480,42.8
masked_25.fa,PF13480,PF13480,49.2
masked_25.fa,PF13480,PF13480,75.1
masked_25.fa,PF13480,PF13480,42.0
masked_25.fa,PF13480,PF13480,64.8
masked_25.fa,PF13480,PF13480,62.1
masked_25.fa,PF13480,PF13480,56.5
masked_25.fa,PF13480,PF13480,68.0
masked_25.fa,PF13480,PF13480,72.5
masked_25.fa,PF13480,PF13480,61.5
masked_25.fa,PF13480,PF13480,52.1
masked_25.fa,PF13480,PF13480,56.1
masked_25.fa,PF13480,PF13480,50.8
masked_25.fa,PF13480,PF13480,62.0
masked_25.fa,PF13480,PF13480,92.9
masked_25.fa,PF13480,PF13480,47.1
masked_25.fa,PF13480,PF13480,68.6
masked_25.fa,PF13480,PF13480,39.2
masked_25.fa,PF13480,PF13480,87.6
masked_25.fa,PF13480,PF13480,44.5
masked_25.fa,PF13480,PF13480,59.3
masked_25.fa,PF13480,PF13480,81.4
masked_25.fa,PF13480,PF13480,48.5
masked_25.fa,PF13480,PF13480,89.1
masked_25.fa,PF13480,PF13480,50.4
masked_25.fa,PF13480,PF13480,54.3
masked_25.fa,PF13480,PF13480,62.1
masked_25.fa,PF13480,PF13480,53.2
masked_25.fa,PF13480,PF13480,62.8
masked_25.fa,PF13480,PF13480,52.7
masked_25.fa,PF13480,PF13480,65.4
masked_25.fa,PF13480,PF13480,63.7
masked_25.fa,PF13480,PF13480,59.7
masked_25.fa,PF13480,PF13480,57.2
masked_25.fa,PF13480,PF13480,57.9
masked_25.fa,PF13480,PF13480,52.4
masked_25.fa,PF13480,PF13480,47.0
masked_25.fa,PF13480,PF13480,44.3
masked_25.fa,PF13480,PF13480,49.9
masked_25.fa,PF13480,PF13480,44.2
masked_25.fa,PF13480,PF13480,55.8
masked_25.fa,PF13480,PF13480,65.1
masked_25.fa,PF13480,PF13480,56.4
masked_25.fa,PF13480,PF13480,65.8
masked_25.fa,PF13480,PF13480,54.2
masked_25.fa,PF13480,PF13480,93.5
masked_25.fa,PF13480,PF13480,60.7
masked_25.fa,PF13480,PF13480,89.3
masked_25.fa,PF13480,PF13480,67.7
masked_25.fa,PF13480,PF13480,48.1
masked_25.fa,PF13480,PF13480,63.3
masked_25.fa,PF13480,PF13480,56.9
masked_25.fa,PF13480,PF13480,67.3
masked_25.fa,PF13480,PF13480,45.2
masked_25.fa,PF13480,PF13480,50.8
masked_25.fa,PF13480,PF13480,57.0
masked_25.fa,PF13480,PF13480,51.9
masked_25.fa,PF13480,PF13480,42.3
masked_25.fa,PF13480,PF13480,77.5
masked_25.fa,PF13480,PF13480,55.7
masked_25.fa,PF13480,PF13480,59.1
masked_25.fa,PF13480,PF13480,70.3
masked_25.fa,PF13480,PF13480,79.5
masked_25.fa,PF13480,PF13480,68.4
masked_25.fa,PF13480,PF13480,68.5
masked_25.fa,PF13480,PF13480,83.0
masked_25.fa,PF13480,PF13480,47.1
masked_25.fa,PF13480,PF13480,72.6
masked_25.fa,PF13480,PF13480,48.5
masked_25.fa,PF13480,PF13480,54.4
masked_25.fa,PF13480,PF13480,95.5
masked_25.fa,PF13480,PF13480,89.1
masked_25.fa,PF13480,PF13480,80.3
masked_25.fa,PF13480,PF13480,77.6
masked_25.fa,PF13480,PF13480,76.2
masked_25.fa,PF13480,PF13480,87.3
masked_25.fa,PF13480,PF13480,68.8
masked_25.fa,PF13480,PF13480,114.4
masked_25.fa,PF13480,PF13480,82.1
masked_25.fa,PF13480,PF13480,92.6
masked_25.fa,PF13480,PF13480,61.7
masked_25.fa,PF13480,PF13480,59.7
masked_25.fa,PF13480,PF13480,39.6
masked_25.fa,PF13480,PF13480,85.4
masked_25.fa,PF13480,PF13480,89.0
masked_25.fa,PF13480,PF13480,65.9
masked_25.fa,PF13480,PF13480,44.4
masked_25.fa,PF13480,PF13480,42.7
masked_25.fa,PF13480,PF13480,70.1
masked_25.fa,PF13480,PF13480,87.9
masked_25.fa,PF13480,PF13480,79.5
masked_25.fa,PF13480,PF13480,74.9
masked_25.fa,PF13480,PF13480,80.1
masked_25.fa,PF13480,PF13480,58.7
masked_25.fa,PF13480,PF13480,54.3
masked_25.fa,PF13480,PF13480,70.6
masked_25.fa,PF13480,PF13480,75.1
masked_25.fa,PF13480,PF13480,80.0
masked_25.fa,PF13480,PF13480,54.0
masked_25.fa,PF13480,PF13480,62.6
masked_25.fa,PF13480,PF13480,129.1
masked_25.fa,PF13480,PF13480,53.6
masked_25.fa,PF13480,PF13480,135.8
masked_25.fa,PF13480,PF13480,125.9
masked_25.fa,PF13480,PF13480,70.4
masked_25.fa,PF13480,PF13480,54.5
masked_25.fa,PF13480,PF13480,64.9
masked_25.fa,PF13480,PF13480,70.3
masked_25.fa,PF13480,PF13480,63.6
masked_25.fa,PF13480,PF13480,43.3
masked_25.fa,PF13480,PF13480,92.0
masked_25.fa,PF13480,PF13480,87.3
masked_25.fa,PF13480,PF13480,40.4
masked_25.fa,PF13480,PF13480,71.0
masked_25.fa,PF13480,PF13480,39.4
masked_25.fa,PF13480,PF13480,92.3
masked_25.fa,PF13480,PF13480,71.7
masked_25.fa,PF13480,PF13480,82.3
masked_25.fa,PF13480,PF13480,81.3
masked_25.fa,PF13480,PF13480,78.2
masked_25.fa,PF13480,PF13480,63.7
masked_25.fa,PF13480,PF13480,103.1
masked_25.fa,PF13480,PF13480,77.6
masked_25.fa,PF13480,PF13480,41.8
masked_25.fa,PF13480,PF13480,41.8
masked_25.fa,PF13480,PF13480,110.6
masked_25.fa,PF13480,PF13480,46.2
masked_25.fa,PF13480,PF13480,90.1
masked_25.fa,PF13480,PF13480,76.9
masked_25.fa,PF13480,PF13480,92.4
masked_25.fa,PF13480,PF13480,56.0
masked_25.fa,PF13480,PF13480,58.8
masked_25.fa,PF13480,PF13480,52.6
masked_25.fa,PF13480,PF13480,63.7
masked_25.fa,PF13480,PF13480,58.2
masked_25.fa,PF13480,PF13480,67.8
masked_25.fa,PF13480,PF13480,89.3
masked_25.fa,PF13480,PF13480,119.8
masked_25.fa,PF13480,PF13480,42.9
masked_25.fa,PF13480,PF13480,90.9
masked_25.fa,PF13480,PF13480,70.7
masked_25.fa,PF13480,PF13480,69.7
masked_25.fa,PF13480,PF13480,36.1
masked_25.fa,PF13480,PF13480,54.8
masked_25.fa,PF13480,PF13480,80.1
masked_25.fa,PF13480,PF13480,80.8
masked_25.fa,PF13480,PF13480,73.4
masked_25.fa,PF13480,PF13480,62.9
masked_25.fa,PF13480,PF13480,69.6
masked_25.fa,PF13480,PF13480,62.0
masked_25.fa,PF13480,PF13480,75.6
masked_25.fa,PF13480,PF13480,116.6
masked_25.fa,PF13480,PF13480,141.6
masked_25.fa,PF13480,PF13480,133.0
masked_25.fa,PF13480,PF13480,84.1
masked_25.fa,PF13480,PF13480,60.4
masked_25.fa,PF13480,PF13480,54.5
masked_25.fa,PF13480,PF13480,67.9
masked_25.fa,PF13480,PF13480,53.2
masked_25.fa,PF13480,PF13480,47.4
masked_25.fa,PF13480,PF13480,56.2
masked_25.fa,PF13480,PF13480,63.5
masked_25.fa,PF13480,PF13480,63.8
masked_25.fa,PF13480,PF13480,99.0
masked_25.fa,PF13480,PF13480,36.3
masked_25.fa,PF13480,PF13480,75.5
masked_25.fa,PF13480,PF13480,87.2
masked_25.fa,PF13480,PF13480,80.8
masked_25.fa,PF13480,PF13480,75.0
masked_25.fa,PF13480,PF13480,54.1
masked_25.fa,PF13480,PF13480,57.1
masked_25.fa,PF13480,PF13480,75.4
masked_25.fa,PF13480,PF13480,85.5
masked_25.fa,PF13480,PF13480,57.6
masked_25.fa,PF13480,PF13480,72.1
masked_25.fa,PF13480,PF13480,46.5
masked_25.fa,PF13480,PF13480,66.8
masked_25.fa,PF13480,PF13480,53.0
masked_25.fa,PF13480,PF13480,63.4
masked_25.fa,PF13480,PF13480,56.0
masked_25.fa,PF13480,PF13480,95.9
masked_25.fa,PF13480,PF13480,65.0
masked_25.fa,PF13480,PF13480,95.8
masked_25.fa,PF13480,PF13480,68.6
masked_25.fa,PF13480,PF13480,100.3
masked_25.fa,PF13480,PF13480,52.9
masked_25.fa,PF13480,PF13480,58.5
masked_25.fa,PF13480,PF13480,71.8
masked_25.fa,PF13480,PF13480,61.9
masked_25.fa,PF13480,PF13480,58.5
masked_25.fa,PF13480,PF13480,53.1
masked_25.fa,PF13480,PF13480,82.9
masked_25.fa,PF17179,PF17179,117.2
masked_25.fa,PF17179,PF17179,102.2
masked_25.fa,PF17179,PF17179,104.7
masked_25.fa,PF17179,PF17179,103.3
masked_25.fa,PF17179,PF17179,105.0
masked_25.fa,PF17179,PF17179,33.6
masked_25.fa,PF17179,PF17179,106.7
masked_25.fa,PF17179,PF17179,107.4
masked_25.fa,PF17179,PF17179,105.2
masked_25.fa,PF17179,PF17179,103.6
masked_25.fa,PF17179,PF17179,33.1
masked_25.fa,PF17179,PF17179,112.9
masked_25.fa,PF17179,PF17179,106.1
masked_25.fa,PF17179,PF17179,98.5
masked_25.fa,PF17179,PF17179,120.4
masked_25.fa,PF17179,PF17179,110.3
masked_25.fa,PF17179,PF17179,103.6
masked_25.fa,PF17179,PF17179,128.5
masked_25.fa,PF17179,PF17179,124.1
masked_25.fa,PF17179,PF17179,90.1
masked_25.fa,PF17179,PF17179,109.4
masked_25.fa,PF17179,PF17179,110.9
masked_25.fa,PF17179,PF17179,107.9
masked_25.fa,PF17179,PF17179,115.3
masked_25.fa,PF17179,PF17179,110.9
masked_25.fa,PF17179,PF17179,95.8
masked_25.fa,PF17179,PF17179,97.0
masked_25.fa,PF17179,PF17179,93.9
masked_25.fa,PF17179,PF17179,90.1
masked_25.fa,PF17179,PF17179,99.4
masked_25.fa,PF17179,PF17179,115.7
masked_25.fa,PF17179,PF17179,100.2
masked_25.fa,PF17179,PF17179,91.8
masked_25.fa,PF17179,PF17179,96.9
masked_25.fa,PF17179,PF17179,99.2
masked_25.fa,PF17179,PF17179,107.3
masked_25.fa,PF17179,PF17179,99.4
masked_25.fa,PF17179,PF17179,98.2
masked_25.fa,PF17179,PF17179,100.8
masked_25.fa,PF17179,PF17179,100.2
masked_25.fa,PF17179,PF17179,98.3
masked_25.fa,PF17179,PF17179,98.3
masked_25.fa,PF17179,PF17179,92.1
masked_25.fa,PF17179,PF17179,100.5
masked_25.fa,PF17179,PF17179,99.6
masked_25.fa,PF17179,PF17179,103.0
masked_25.fa,PF17179,PF17179,115.4
masked_25.fa,PF17179,PF17179,100.4
masked_25.fa,PF17179,PF17179,100.2
masked_25.fa,PF17179,PF17179,97.6
masked_25.fa,PF17179,PF17179,101.7
masked_25.fa,PF17179,PF17179,90.6
masked_25.fa,PF17179,PF17179,64.4
masked_25.fa,PF17179,PF17179,105.1
masked_25.fa,PF17179,PF17179,95.1
masked_25.fa,PF17179,PF17179,99.5
masked_25.fa,PF17179,PF17179,98.8
masked_25.fa,PF17179,PF17179,100.1
masked_25.fa,PF17179,PF17179,91.9
masked_25.fa,PF17179,PF17179,106.3
masked_25.fa,PF17179,PF17179,104.4
masked_25.fa,PF17179,PF17179,101.6
masked_25.fa,PF17179,PF17179,89.9
masked_25.fa,PF17179,PF17179,68.8
masked_25.fa,PF17179,PF17179,106.6
masked_25.fa,PF17179,PF17179,103.0
masked_25.fa,PF17179,PF17179,90.8
masked_25.fa,PF17179,PF17179,101.8
masked_25.fa,PF17179,PF17179,102.5
masked_25.fa,PF17179,PF17179,101.7
masked_25.fa,PF17179,PF17179,102.3
masked_25.fa,PF17179,PF17179,101.8
masked_25.fa,PF17179,PF17179,101.6
masked_25.fa,PF17179,PF17179,100.9
masked_25.fa,PF17179,PF17179,95.9
masked_25.fa,PF17179,PF17179,108.1
masked_25.fa,PF17179,PF17179,97.9
masked_25.fa,PF17179,PF17179,97.0
masked_25.fa,PF17179,PF17179,104.9
masked_25.fa,PF17179,PF17179,60.6
masked_25.fa,PF17179,PF17179,86.4
masked_25.fa,PF17179,PF17179,98.4
masked_25.fa,PF17179,PF17179,105.9
masked_25.fa,PF17179,PF17179,96.2
masked_25.fa,PF17179,PF17179,107.2
masked_25.fa,PF17179,PF17179,69.6
masked_25.fa,PF17179,PF17179,107.3
masked_25.fa,PF17179,PF17179,64.1
masked_25.fa,PF17179,PF17179,125.3
masked_25.fa,PF17179,PF17179,66.6
masked_25.fa,PF17179,PF17179,60.2
masked_25.fa,PF17179,PF17179,84.2
masked_25.fa,PF17179,PF17179,85.0
masked_25.fa,PF17179,PF17179,98.1
masked_25.fa,PF17179,PF17179,78.0
masked_25.fa,PF17179,PF17179,92.6
masked_25.fa,PF17179,PF17179,66.7
masked_25.fa,PF17179,PF17179,115.7
masked_25.fa,PF17179,PF17179,90.3
masked_25.fa,PF17179,PF17179,100.5
masked_25.fa,PF17179,PF17179,77.9
masked_25.fa,PF17179,PF17179,69.9
masked_25.fa,PF17179,PF17179,62.7
masked_25.fa,PF17179,PF17179,91.4
masked_25.fa,PF17179,PF17179,104.5
masked_25.fa,PF17179,PF17179,58.4
masked_25.fa,PF17179,PF17179,79.5
masked_25.fa,PF17179,PF17179,90.8
masked_25.fa,PF17179,PF17179,63.7
masked_25.fa,PF17179,PF17179,99.1
masked_25.fa,PF17179,PF17179,79.0
masked_25.fa,PF17179,PF17179,70.2
masked_25.fa,PF17179,PF17179,76.4
masked_25.fa,PF17179,PF17179,67.7
masked_25.fa,PF17179,PF17179,66.9
masked_25.fa,PF17179,PF17179,67.0
masked_25.fa,PF17179,PF17179,47.7
masked_25.fa,PF17179,PF17179,53.8
masked_25.fa,PF17179,PF17179,53.3
masked_25.fa,PF17179,PF17179,64.6
masked_25.fa,PF17179,PF17179,59.1
masked_25.fa,PF17179,PF17179,53.4
masked_25.fa,PF17179,PF17179,74.9
masked_25.fa,PF17179,PF17179,57.5
masked_25.fa,PF17179,PF17179,61.2
masked_25.fa,PF17179,PF17179,54.0
masked_25.fa,PF17179,PF17179,63.5
masked_25.fa,PF17179,PF17179,57.2
masked_25.fa,PF17179,PF17179,52.3
masked_25.fa,PF17179,PF17179,55.6
masked_25.fa,PF17179,PF17179,63.8
masked_25.fa,PF17179,PF17179,55.1
masked_25.fa,PF17179,PF17179,45.8
masked_25.fa,PF17179,PF17179,47.2
masked_25.fa,PF17179,PF17179,55.6
masked_25.fa,PF17179,PF17179,41.9
masked_25.fa,PF17179,PF17179,45.7
masked_25.fa,PF17179,PF17179,47.9
masked_25.fa,PF17179,PF17179,52.8
masked_25.fa,PF17179,PF17179,49.7
masked_25.fa,PF17179,PF17179,40.3
masked_25.fa,PF17179,PF17179,32.9
masked_25.fa,PF17179,PF17179,45.7
masked_25.fa,PF17179,PF17179,41.3
masked_25.fa,PF17179,PF17179,48.1
masked_25.fa,PF17179,PF17179,44.6
masked_25.fa,PF17179,PF17179,51.3
masked_25.fa,PF17179,PF17179,52.3
masked_25.fa,PF17179,PF17179,37.7
masked_25.fa,PF17179,PF17179,37.8
masked_25.fa,PF17179,PF17179,41.7
masked_25.fa,PF17179,PF17179,41.8
masked_25.fa,PF17179,PF17179,43.2
masked_25.fa,PF17179,PF17179,48.2
masked_25.fa,PF17179,PF17179,47.5
masked_25.fa,PF17179,PF17179,40.6
masked_25.fa,PF17179,PF17179,47.8
masked_25.fa,PF17179,PF17179,37.5
masked_25.fa,PF17179,PF17179,42.1
masked_25.fa,PF17179,PF17179,39.8
masked_25.fa,PF17179,PF17179,40.8
masked_25.fa,PF17179,PF17179,48.2
masked_25.fa,PF17179,PF17179,48.2
masked_25.fa,PF17179,PF17179,53.8
masked_25.fa,PF17179,PF17179,41.5
masked_25.fa,PF17179,PF17179,38.7
masked_25.fa,PF17179,PF17179,46.4
masked_25.fa,PF17179,PF17179,36.0
masked_25.fa,PF17179,PF17179,35.7
masked_25.fa,PF17179,PF17179,38.2
masked_25.fa,PF17179,PF17179,44.5
masked_25.fa,PF17179,PF17179,39.5
masked_25.fa,PF17179,PF17179,36.8
masked_25.fa,PF17179,PF17179,36.9
masked_25.fa,PF17179,PF17179,42.5
masked_25.fa,PF17179,PF17179,43.7
masked_25.fa,PF17179,PF17179,53.7
masked_25.fa,PF17179,PF17179,40.5
masked_25.fa,PF17179,PF17179,34.2
masked_25.fa,PF17179,PF17179,42.9
masked_25.fa,PF17179,PF17179,41.8
masked_25.fa,PF17179,PF17179,39.9
masked_25.fa,PF17179,PF17179,40.5
masked_25.fa,PF17179,PF17179,40.0
masked_25.fa,PF17179,PF17179,46.8
masked_25.fa,PF17179,PF17179,44.1
masked_25.fa,PF17179,PF17179,41.3
masked_25.fa,PF17179,PF17179,32.4
masked_25.fa,PF17179,PF17179,30.0
masked_25.fa,PF17179,PF17179,27.5
masked_25.fa,PF17179,PF17179,40.1
masked_25.fa,PF17179,PF17179,48.2
masked_25.fa,PF17179,PF17179,43.0
masked_25.fa,PF17179,PF17179,40.7
masked_25.fa,PF17179,PF17179,40.2
masked_25.fa,PF17179,PF17179,38.3
masked_25.fa,PF17179,PF17179,26.6
masked_25.fa,PF17179,PF17179,37.7
masked_25.fa,PF17179,PF17179,32.8
masked_25.fa,PF17179,PF17179,56.0
masked_25.fa,PF16788,PF16788,290.6
masked_25.fa,PF16788,PF16788,244.6
masked_25.fa,PF16788,PF16788,315.4
masked_25.fa,PF16788,PF16788,312.0
masked_25.fa,PF16788,PF16788,320.5
masked_25.fa,PF16788,PF16788,298.9
masked_25.fa,PF16788,PF16788,324.4
masked_25.fa,PF16788,PF16788,318.8
masked_25.fa,PF16788,PF16788,333.4
masked_25.fa,PF16788,PF16788,319.4
masked_25.fa,PF16788,PF16788,277.1
masked_25.fa,PF16788,PF16788,310.3
masked_25.fa,PF16788,PF16788,324.5
masked_25.fa,PF16788,PF16788,325.5
masked_25.fa,PF16788,PF16788,313.7
masked_25.fa,PF16788,PF16788,281.6
masked_25.fa,PF16788,PF16788,324.4
masked_25.fa,PF16788,PF16788,315.3
masked_25.fa,PF16788,PF16788,324.4
masked_25.fa,PF16788,PF16788,323.7
masked_25.fa,PF16788,PF16788,314.8
masked_25.fa,PF16788,PF16788,303.2
masked_25.fa,PF16788,PF16788,259.2
masked_25.fa,PF16788,PF16788,257.6
masked_25.fa,PF16788,PF16788,278.9
masked_25.fa,PF16788,PF16788,256.7
masked_25.fa,PF16788,PF16788,307.5
masked_25.fa,PF16788,PF16788,272.9
masked_25.fa,PF16788,PF16788,302.0
masked_25.fa,PF16788,PF16788,289.8
masked_25.fa,PF16788,PF16788,282.7
masked_25.fa,PF16788,PF16788,305.6
masked_25.fa,PF16788,PF16788,253.9
masked_25.fa,PF16788,PF16788,237.7
masked_25.fa,PF16788,PF16788,275.1
masked_25.fa,PF16788,PF16788,265.1
masked_25.fa,PF16788,PF16788,264.5
masked_25.fa,PF16788,PF16788,264.5
masked_25.fa,PF16788,PF16788,244.5
masked_25.fa,PF16788,PF16788,310.2
masked_25.fa,PF16788,PF16788,260.2
masked_25.fa,PF16788,PF16788,241.6
masked_25.fa,PF16788,PF16788,343.6
masked_25.fa,PF16788,PF16788,276.7
masked_25.fa,PF16788,PF16788,263.2
masked_25.fa,PF16788,PF16788,270.9
masked_25.fa,PF16788,PF16788,251.9
masked_25.fa,PF16788,PF16788,267.6
masked_25.fa,PF16788,PF16788,287.0
masked_25.fa,PF16788,PF16788,296.7
masked_25.fa,PF16788,PF16788,155.4
masked_25.fa,PF16788,PF16788,250.6
masked_25.fa,PF16788,PF16788,280.4
masked_25.fa,PF16788,PF16788,221.5
masked_25.fa,PF16788,PF16788,225.4
masked_25.fa,PF16788,PF16788,311.9
masked_25.fa,PF16788,PF16788,314.2
masked_25.fa,PF16788,PF16788,255.7
masked_25.fa,PF16788,PF16788,279.6
masked_25.fa,PF16788,PF16788,203.0
masked_25.fa,PF16788,PF16788,278.8
masked_25.fa,PF16788,PF16788,83.6
masked_25.fa,PF16788,PF16788,323.0
masked_25.fa,PF16788,PF16788,340.9
masked_25.fa,PF16788,PF16788,212.1
masked_25.fa,PF16788,PF16788,335.0
masked_25.fa,PF16788,PF16788,349.8
masked_25.fa,PF16788,PF16788,73.0
masked_25.fa,PF16788,PF16788,193.8
masked_25.fa,PF16788,PF16788,205.2
masked_25.fa,PF16788,PF16788,200.8
masked_25.fa,PF16788,PF16788,67.3
masked_25.fa,PF16788,PF16788,196.2
masked_25.fa,PF16788,PF16788,158.3
masked_25.fa,PF16788,PF16788,272.8
masked_25.fa,PF16788,PF16788,192.7
masked_25.fa,PF16788,PF16788,160.3
masked_25.fa,PF16788,PF16788,160.3
masked_25.fa,PF16788,PF16788,160.3
masked_25.fa,PF16788,PF16788,265.6
masked_25.fa,PF16788,PF16788,253.0
masked_25.fa,PF16788,PF16788,180.6
masked_25.fa,PF16788,PF16788,255.2
masked_25.fa,PF16788,PF16788,239.2
masked_25.fa,PF16788,PF16788,86.5
masked_25.fa,PF16788,PF16788,171.1
masked_25.fa,PF16788,PF16788,188.1
masked_25.fa,PF16788,PF16788,143.1
